path,text,utterance_id
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s133.wav,creo que sí,s133
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s168.wav,hace falta una pila más,s168
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s69.wav,dámelo,s69
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s163.wav,si yo tuviera dinero compraría una casa,s163
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s156.wav,el botones les subirá el equipaje en seguida,s156
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s136.wav,estoy bien gracias,s136
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s47.wav,adónde fuiste,s47
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s196.wav,sabes a qué hora empieza la cena,s196
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s45.wav,le escribí una carta la semana pasada,s45
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s161.wav,busco un apartamento amueblado,s161
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s87.wav,insisto en que vengas a visitarme,s87
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s192.wav,cuánto hace que usted espera aquí,s192
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s19.wav,él es médico,s19
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s194.wav,él fue presidente del club por cinco años,s194
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s115.wav,eran las ocho de la noche,s115
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s98.wav,siga derecho para tomar el autobús,s98
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s72.wav,me voy a afeitar,s72
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s185.wav,de dónde te graduaste,s185
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s3.wav,eres de los estados unidos verdad,s3
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s53.wav,dime la verdad,s53
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s24.wav,tengo que trabajar esta noche,s24
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s186.wav,me llevo bien con todo el mundo,s186
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s80.wav,carlos nunca hace la tarea,s80
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s153.wav,no se aceptan tarjetas de crédito,s153
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s116.wav,no he vuelto a verla nunca,s116
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s124.wav,ella esta aburrida,s124
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s20.wav,soy bombero,s20
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s173.wav,se me olvidó completamente,s173
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s107.wav,él no quiso contarme la historia,s107
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s91.wav,se habla español en tejas,s91
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s126.wav,es mejor que usted guarde cama,s126
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s181.wav,has trabajado en una oficina,s181
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s63.wav,mi hermano menor tiene dieciocho años,s63
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s154.wav,se puede pagar con cheques de viajero,s154
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s59.wav,sabes hablar español,s59
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s131.wav,sí cómo no,s131
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s33.wav,es la una,s33
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s82.wav,se duchan por la mañana,s82
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s9.wav,dónde está el aeropuerto,s9
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s170.wav,se venden llantas aquí,s170
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s75.wav,póngase un abrigo,s75
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s88.wav,no se preocupe,s88
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s175.wav,el carro ha sido reparado por el mecánico,s175
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s165.wav,es importante que ahorremos dinero,s165
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s66.wav,tengo dolor de cabeza,s66
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s155.wav,estamos en la habitación cuatrocientos diez,s155
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s149.wav,hay que facturar las maletas,s149
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s7.wav,buena suerte,s7
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s108.wav,tenía tres cartas cuando llegué a casa,s108
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s167.wav,cómprame otro rollo de película,s167
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s56.wav,está lloviendo,s56
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s30.wav,adónde quiere ir,s30
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s111.wav,no vamos al juego sino a la playa,s111
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s125.wav,me duele la rodilla,s125
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s188.wav,sé hablar francés y español,s188
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s139.wav,adónde vas,s139
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s184.wav,te gustaría trabajar en un banco,s184
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s34.wav,qué hora es,s34
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s106.wav,no pude asistir a la clase ayer,s106
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s49.wav,ayer fui al centro,s49
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s41.wav,qué hizo usted,s41
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s103.wav,vivimos al lado de la estación de tren,s103
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s83.wav,estás muy ocupado,s83
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s37.wav,voy a comprar un coche nuevo,s37
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s164.wav,hubo un accidente grave en la carretera,s164
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s195.wav,yo jugaba mucho cuando era niño,s195
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s177.wav,está lloviendo y las ventanas están abiertas,s177
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s113.wav,generalmente no bebemos cerveza,s113
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s27.wav,me gustaría un vaso de agua,s27
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s130.wav,de nada,s130
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s135.wav,necesito algo de comer,s135
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s203.wav,busca alrededor de la mesa,s203
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s100.wav,busqué un regalo para mi mamá,s100
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s25.wav,quisiera unos tacos de pollo,s25
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s51.wav,llegué temprano,s51
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s189.wav,necesito una solicitud de trabajo,s189
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s52.wav,ella condujo el carro anoche,s52
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s23.wav,ellas son cajeras,s23
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s119.wav,no te pido nada,s119
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s127.wav,qué opinas,s127
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s146.wav,quiere cancelar su reservación,s146
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s89.wav,no te quejes tanto,s89
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s38.wav,colon llegó a las américas en mil cuatrocientos noventa y dos,s38
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s46.wav,te lo dije,s46
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s70.wav,alquilamos un apartamento en la playa,s70
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s48.wav,fuimos al parque,s48
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s138.wav,ayúdenme,s138
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s158.wav,vivo en el quinto piso,s158
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s64.wav,todos los veranos íbamos a la playa,s64
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s179.wav,te interesan las computadoras,s179
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s65.wav,cómo te sientes,s65
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s160.wav,quién es el dueño de este edificio,s160
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s77.wav,qué estás haciendo,s77
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s121.wav,ellos son inteligentes,s121
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s84.wav,yo soñé con tener un buen trabajo,s84
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s166.wav,te recomiendo que no estudies mucho más,s166
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s92.wav,se lo agradezco mucho,s92
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s58.wav,va a nevar este fin de semana,s58
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s31.wav,qué quieren hacer ustedes,s31
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s71.wav,voy a bañarme,s71
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s62.wav,es muy simpática,s62
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s85.wav,fernando dejó de fumar el año pasado,s85
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s101.wav,javier trabajó allí por seis meses,s101
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s96.wav,vamos a málaga por la mañana,s96
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s36.wav,mañana es martes,s36
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s39.wav,no es que no puedo,s39
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s132.wav,por supuesto,s132
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s169.wav,llegamos tarde porque tuvimos un pinchazo,s169
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s171.wav,los platos se me rompieron,s171
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s55.wav,hace sol,s55
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s60.wav,no lo sé,s60
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s112.wav,quiere tomar algo,s112
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s73.wav,quiero ducharme ahorita,s73
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s109.wav,maría no me conoce tampoco,s109
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s42.wav,qué hiciste ayer,s42
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s145.wav,es necesario confirmar el vuelo,s145
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s118.wav,el camarero ya nos dio la cuenta,s118
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s10.wav,dónde está la estación de tren,s10
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s5.wav,de dónde es usted,s5
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s140.wav,habla usted inglés,s140
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s102.wav,hay una panadería enfrente del museo,s102
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s15.wav,tengo veinte años,s15
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s176.wav,los bancos se cierran a las cinco de la tarde,s176
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s86.wav,hace un año que decidí mudarme,s86
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s14.wav,cuántos años tienes,s14
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s180.wav,sabes escribir a máquina,s180
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s117.wav,jorge ya se ha ido,s117
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s151.wav,este hotel es barato,s151
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s61.wav,cuándo supiste,s61
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s206.wav,a qué hora es el examen,s206
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s57.wav,estaba nevando antes,s57
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s94.wav,el se volvió loco,s94
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-NA-NA-NA-NA-NA-xxx0002/s137.wav,socorro,s137
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s204.wav,enrique canta mal,s204
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s16.wav,hola qué tal,s16
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s13.wav,buenos días,s13
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s148.wav,a qué hora sale el avión,s148
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s74.wav,siempre se despierta a las cinco y media,s74
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s201.wav,viven aquí desde los años setenta,s201
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s8.wav,dónde está el banco,s8
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s78.wav,cuántos años tendrá,s78
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s11.wav,dónde está el baño,s11
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s79.wav,llámame cuando puedas,s79
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s68.wav,me duele el brazo,s68
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s67.wav,tienes fiebre,s67
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s157.wav,pon los platos en el fregadero,s157
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s26.wav,una tortilla de patatas por favor,s26
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s40.wav,cuál es la fecha de hoy,s40
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s141.wav,más despacio por favor,s141
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s147.wav,el tren llegará retrasado,s147
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s162.wav,si tienes tiempo podrás limpiar tu cuarto,s162
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s191.wav,me gradué de la universidad católica,s191
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s128.wav,es imposible que no hayan llegado,s128
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s76.wav,la cuenta por favor,s76
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s142.wav,me puede ayudar,s142
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s183.wav,tienes un diploma,s183
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s1.wav,vivo en una casa,s1
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s54.wav,qué tiempo hace,s54
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s205.wav,me da lo mismo,s205
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s93.wav,ojalá que todo salga bien,s93
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s152.wav,podemos quedarnos en una pensión,s152
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s43.wav,cené en un restaurante chino,s43
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s22.wav,ella es abogada,s22
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s90.wav,se vende pan allí,s90
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s199.wav,cómo se llama usted,s199
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s2.wav,dónde vives tu,s2
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s6.wav,qué le vaya bien,s6
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s193.wav,cuánto tiempo hace que llegaste,s193
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s198.wav,cuál es su nombre,s198
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s35.wav,hoy es lunes,s35
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s182.wav,es usted contador titulado,s182
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s81.wav,me quito los zapatos antes de acostarme,s81
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s134.wav,no entiendo,s134
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s159.wav,tengo frío apaga el ventilador,s159
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s17.wav,no no me gusta,s17
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s29.wav,queda lejos de aquí,s29
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s200.wav,cuál es su numero de teléfono,s200
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s174.wav,las luces direccionales no funcionan,s174
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s50.wav,llegaste tarde,s50
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s190.wav,le he mandado tres cartas de recomendación,s190
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s202.wav,hazme reír,s202
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s32.wav,son las dos y media,s32
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s44.wav,viví en españa por mucho tiempo,s44
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s187.wav,no sé nada de computadoras,s187
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s197.wav,en tu lugar yo iría a buenos aires,s197
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s18.wav,sí me gusta,s18
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s144.wav,quisiera comprar un boleto de ida y vuelta,s144
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s143.wav,cuánto cuesta,s143
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s172.wav,a luisa se le escapó el perro,s172
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-m-mic2-210-37-72-3.3-rjf1543/s12.wav,hasta luego,s12
